V1,Date_Deb_Situ,ANNEE,Date_Fin_Situ,IDA,Responsabilite_IDA,ANNEE_CLOTURE,CHARGE_SINISTRE,Num_contrat,IMMAT
4733,2013-01-01,2013,2013-12-31,0,0,2013,567.623383882034,13605,65528
4734,2013-01-01,2013,2013-12-31,0,0,2013,588.781401893929,13605,65529
4735,2011-04-01,2011,2011-12-31,0,0,2012,783.676603978028,13607,65536
4736,2013-01-01,2013,2013-04-28,0,0,2013,269.201557750938,13621,65595
4738,2011-06-22,2011,2011-09-30,0,0,2011,2694.60239580936,13627,65628
4739,2012-01-01,2012,2012-12-31,0,0,2012,2196.97400376087,13640,65667
4740,2012-01-01,2012,2012-03-31,0,0,2012,1459.46132802785,13641,65672
4741,2012-04-01,2012,2012-12-31,0,0,2012,808.445389200308,13641,65683
4742,2013-01-01,2013,2013-06-26,1,0,2013,-352.949800212693,13645,65702
4744,2011-04-01,2011,2011-12-31,0,0,2011,1886.95460891821,13647,65719
4745,2011-04-01,2011,2011-12-31,1,0,2012,3123.53998358388,13649,65727
4746,2013-04-01,2013,2013-12-31,0,0,2014,1586.06452699256,13649,65728
4747,2013-01-01,2013,2013-03-26,0,0,2013,1314.71806573455,13651,65743
4748,2012-11-09,2012,2012-12-31,0,0,2013,577.852094576526,13652,65748
4750,2013-01-01,2013,2013-03-31,0,0,2013,765.784444069854,13655,65772
4751,2011-04-26,2011,2011-05-31,1,0,2011,-796.675365935413,13658,65784
4753,2011-11-23,2011,2011-12-31,0,0,2012,2125.66404595817,13659,65800
4754,2012-01-01,2012,2012-12-31,0,0,2012,964.538316784753,13666,65825
4755,2013-03-07,2013,2013-12-31,0,0,2014,1113.1725849376,13670,65841
4756,2012-04-01,2012,2012-11-08,1,0,2012,-789.981973584222,13671,65843
4759,2011-11-07,2011,2011-12-31,1,0,2012,-776.185609317678,13683,65887
4761,2012-04-01,2012,2012-12-31,0,0,2013,2261.75224535613,13689,65916
4764,2012-08-01,2012,2012-12-05,1,50,2013,657.353643662485,13699,65972
4765,2012-03-01,2012,2012-12-31,0,0,2013,2555.25911671727,13708,66005
4766,2013-01-10,2013,2013-02-08,0,0,2013,358.834811845141,13717,66033
4768,2012-04-01,2012,2012-12-31,0,0,2012,2377.78182451968,13724,66087
4769,2012-03-01,2012,2012-12-31,0,0,2013,1578.01305503388,13726,66093
4770,2013-01-01,2013,2013-12-31,0,0,2013,1896.73062641021,13729,66113
4771,2011-04-01,2011,2011-12-31,0,0,2014,766.883841847344,13735,66129
4772,2012-05-10,2012,2012-12-31,0,0,2013,2465.90610127223,13746,66168
4773,2012-04-01,2012,2012-12-31,0,0,2012,610.32744265082,13749,66180
4774,2011-04-08,2011,2011-12-11,0,0,2011,2436.8582874454,13753,66199
4775,2013-04-01,2013,2013-09-15,0,0,2013,608.980141452916,13753,66201
4784,2013-01-01,2013,2013-12-31,1,0,2014,-42.5962746729544,13783,66341
4786,2011-04-12,2011,2011-12-31,0,0,2011,853.402135571991,13784,66344
4787,2013-05-30,2013,2013-12-31,1,0,2014,-576.30000359654,13786,66354
4788,2011-05-01,2011,2011-12-31,0,0,2012,262.896188144745,13786,66355
4789,2013-01-22,2013,2013-05-05,0,0,2013,1721.2581183951,13789,66366
4790,2012-01-01,2012,2012-12-03,0,0,2013,241.899846276598,13798,66400
4791,2011-07-15,2011,2011-12-31,1,0,2012,-538.963592800205,13798,66401
4792,2013-01-01,2013,2013-12-31,0,0,2014,2091.50726598889,13798,66403
4793,2013-01-01,2013,2013-12-31,0,0,2013,2091.95995919139,13798,66404
4794,2011-11-15,2011,2011-12-31,0,0,2012,2750.38066540261,13801,66415
4795,2012-07-05,2012,2012-12-31,0,0,2013,4763.15164938596,13801,66418
4796,2013-04-11,2013,2013-10-09,1,50,2014,823.362708063508,13801,66421
4797,2011-05-01,2011,2011-12-31,0,0,2011,2391.15783081248,13814,66488
4798,2013-01-29,2013,2013-12-31,0,0,2014,317.240929263428,13814,66489
4799,2011-06-09,2011,2011-09-30,1,0,2011,-685.743974504733,13815,66492
4800,2011-10-24,2011,2011-12-31,0,0,2011,4620.51017696139,13824,66541
4801,2012-01-01,2012,2012-04-30,1,0,2012,141.876205344154,13827,66563
4802,2011-06-15,2011,2011-07-14,0,0,2011,2223.42422087814,13830,66578
4803,2012-06-01,2012,2012-07-25,0,0,2012,1233.39496542903,13832,66587
4805,2011-04-29,2011,2011-10-31,1,0,2012,1297.45105358221,13836,66601
4806,2013-01-18,2013,2013-06-25,1,0,2013,-814.502855386087,13836,66607
4807,2013-01-18,2013,2013-06-25,1,0,2013,1153.64551292265,13836,66607
4810,2012-01-01,2012,2012-08-10,0,0,2012,1331.70483923774,13847,66650
4811,2012-08-11,2012,2012-12-27,0,0,2012,1910.20363838926,13848,66654
4812,2012-01-06,2012,2012-09-30,0,0,2012,1207.75312903051,13852,66670
4813,2012-01-30,2012,2012-03-31,1,0,2012,-808.790298306971,13866,66732
4814,2012-01-01,2012,2012-12-31,0,0,0,2371.25010831224,13879,66791
4815,2012-01-01,2012,2012-12-31,0,0,2013,2804.19726445172,13881,66803
4816,2011-05-01,2011,2011-12-31,0,0,2011,1949.23225949016,13881,66804
4817,2012-01-01,2012,2012-07-24,0,0,2012,2334.1723793459,13890,66840
4818,2013-01-01,2013,2013-12-31,0,0,2013,1322.10127629907,13890,66841
4819,2013-01-01,2013,2013-12-31,0,0,2014,5155.18396274747,13890,66842
4820,2013-01-01,2013,2013-12-31,0,0,2014,1278.62117204029,13894,66857
4821,2011-11-23,2011,2011-12-31,0,0,2013,8063.3497660391,13896,66866
4823,2011-07-28,2011,2011-12-04,0,0,2011,2103.85932337128,13900,66887
4824,2011-05-23,2011,2011-12-31,0,0,2012,724.039663753975,13904,66898
4827,2012-07-01,2012,2012-10-02,0,0,2013,3300.51069053105,13919,66980
4828,2011-06-30,2011,2011-12-31,0,0,2011,2069.81032749784,13920,66991
4829,2013-07-05,2013,2013-12-31,0,0,2013,1395.37290464592,13920,66995
4831,2012-03-01,2012,2012-12-31,1,50,2013,490.665539457718,13929,67024
4832,2012-03-01,2012,2012-12-31,1,0,2013,1460.06491896451,13929,67024
4833,2012-01-01,2012,2012-12-31,1,0,2013,1093.49120903861,13930,67031
4835,2013-01-01,2013,2013-12-31,0,0,2013,1494.82528987045,13941,67069
4836,2013-01-01,2013,2013-12-31,0,0,2013,2083.21866901938,13942,67073
4837,2013-06-05,2013,2013-12-31,1,0,2014,1053.62187199021,13943,67075
4838,2013-03-14,2013,2013-12-31,0,0,2014,1464.05293051031,13945,67079
4839,2012-01-01,2012,2012-10-11,0,0,2013,383.441920923672,13948,67089
4840,2011-06-20,2011,2011-12-01,0,0,2011,820.527986343117,13952,67100
4841,2012-01-01,2012,2012-12-31,0,0,2012,804.12324695743,13952,67102
4842,2012-01-01,2012,2012-12-31,1,0,2012,-327.954668389166,13952,67105
4843,2012-07-26,2012,2012-12-27,0,100,2014,3912.69201963019,13956,67128
4844,2012-08-07,2012,2012-12-31,0,0,2013,1758.73464851602,13961,67147
4845,2012-08-07,2012,2012-12-31,0,0,2012,3369.65418800752,13961,67147
4847,2011-07-01,2011,2011-12-31,1,0,2012,339.42289618573,13968,67178
4848,2013-01-01,2013,2013-12-31,0,0,2013,7386.98300787178,13968,67185
4849,2013-01-16,2013,2013-12-31,0,0,2013,1501.74502882289,13968,67186
4852,2013-08-02,2013,2013-12-23,0,0,2013,1012.83637012724,13972,67202
4853,2013-08-07,2013,2013-09-19,0,0,2014,261.592000585173,13989,67259
4855,2011-06-15,2011,2011-12-31,0,0,2012,128.54331268969,13994,67275
4857,2013-01-01,2013,2013-09-30,0,0,2013,3791.84449138293,14001,67302
4858,2013-06-01,2013,2013-12-31,0,0,2013,1521.83598428604,14003,67305
4859,2012-01-01,2012,2012-04-16,0,0,2012,514.388818950424,14006,67316
4860,2011-06-01,2011,2011-11-21,0,0,2011,1193.53640679022,14007,67317
4861,2011-06-01,2011,2011-11-21,0,0,2011,451.281230840569,14007,67317
4862,2012-01-01,2012,2012-12-31,0,0,2013,513.990017795844,14007,67319
4863,2013-01-01,2013,2013-09-30,0,0,2013,1147.9545126627,14015,67344
4864,2012-10-01,2012,2012-12-31,1,0,2013,-401.883779720591,14015,67345
4865,2011-11-11,2011,2011-12-31,0,0,2012,392.905364537755,14017,67352
4866,2013-05-06,2013,2013-12-31,0,0,2013,1355.76224942752,14021,67368
4867,2013-05-06,2013,2013-12-31,0,0,2014,161.676143748562,14021,67368
4869,2013-01-01,2013,2013-12-31,0,0,2013,1903.90904719265,14029,67403
4871,2012-05-21,2012,2012-12-31,0,0,2012,929.993514070477,14034,67424
4876,2012-01-01,2012,2012-05-31,1,0,2012,1044.61112157862,14035,67434
4877,2012-01-01,2012,2012-12-31,0,0,2012,276.832671735871,14056,67515
4878,2012-02-22,2012,2012-11-18,0,0,2012,1086.77625986825,14056,67519
4879,2013-06-16,2013,2013-09-01,0,0,2013,1448.74758890211,14062,67555
4880,2012-05-09,2012,2012-06-30,0,0,2012,186.401815332508,14063,67558
4881,2012-09-01,2012,2012-12-31,0,0,2012,690.820605418437,14065,67574
4882,2013-09-01,2013,2013-12-31,1,0,2013,-77.5075433130605,14065,67575
4884,2012-01-01,2012,2012-06-11,0,0,2012,1714.27370898517,14066,67584
4885,2012-01-01,2012,2012-06-11,0,0,2012,1694.22586716034,14066,67588
4886,2012-01-01,2012,2012-06-24,0,0,2012,473.721879592869,14081,67627
4887,2013-01-01,2013,2013-06-30,0,0,2013,1231.37940283696,14108,67713
4890,2013-01-01,2013,2013-09-30,1,0,2013,67.2249405706519,14111,67728
4891,2011-07-01,2011,2011-12-31,1,0,2012,-705.037327658728,14112,67734
4892,2011-09-18,2011,2011-12-10,1,0,2012,672.928445510263,14117,67749
4893,2012-04-13,2012,2012-12-31,0,0,2012,1006.89746644688,14117,67751
4895,2013-01-01,2013,2013-06-30,0,0,2013,465.142265564612,14122,67772
4896,2012-01-01,2012,2012-06-30,0,0,2013,447.088429512689,14125,67792
4897,2012-07-01,2012,2012-12-31,0,0,2013,592.079595226399,14125,67798
4900,2013-01-31,2013,2013-03-05,0,0,2013,1526.31980267267,14145,67903
4901,2013-07-01,2013,2013-12-31,0,0,2013,4167.67685514084,14148,67916
4902,2012-01-01,2012,2012-06-30,0,0,2012,1649.66792194324,14149,67917
4903,2013-06-01,2013,2013-12-31,0,0,2014,379.744926436622,14152,67933
4904,2011-07-04,2011,2011-12-31,0,0,2012,1335.03536779896,14153,67938
4906,2013-01-01,2013,2013-04-25,0,0,2013,1095.38820912526,14160,67963
4907,2011-09-02,2011,2011-12-31,0,0,2012,663.799132593261,14163,67972
4908,2013-07-01,2013,2013-10-08,0,0,2013,1290.00317256019,14163,67973
4909,2013-06-01,2013,2013-12-31,1,0,2013,-644.397995343434,14167,67982
4910,2012-05-01,2012,2012-06-17,0,0,2012,2559.90461124764,14168,67986
4911,2013-07-18,2013,2013-12-31,0,0,2014,2059.93730431959,14168,67987
4914,2011-07-01,2011,2011-12-14,0,0,2012,2347.00946515954,14175,68053
4915,2013-07-01,2013,2013-11-24,0,0,2013,1928.46226422326,14178,68072
4917,2012-05-04,2012,2012-12-31,0,0,2013,5948.55035694083,14189,68133
4918,2013-01-01,2013,2013-06-27,0,0,2013,4008.11327967059,14189,68133
4919,2013-01-01,2013,2013-05-31,0,0,2013,1495.26720466336,14194,68156
4921,2012-01-01,2012,2012-06-30,1,0,2012,16.4478530240203,14207,68188
4922,2013-07-01,2013,2013-12-31,0,0,2013,1049.515297939,14207,68188
4923,2012-01-01,2012,2012-12-31,0,0,2012,1564.11968508109,14212,68206
4924,2012-01-01,2012,2012-02-12,0,0,2012,585.785004029789,14213,68209
4925,2012-03-15,2012,2012-06-25,0,0,2012,1426.88897426731,14216,68223
4926,2013-01-01,2013,2013-06-30,0,0,2014,1951.12925957681,14217,68225
4927,2012-01-01,2012,2012-06-30,1,0,2012,-34.4693538471933,14217,68227
4929,2012-01-01,2012,2012-06-30,0,0,2012,355.913862848084,14219,68237
4930,2012-01-01,2012,2012-09-26,0,0,2012,1180.32207664117,14224,68255
4931,2013-01-01,2013,2013-12-31,0,0,2014,2140.05322275179,14230,68278
4932,2011-08-01,2011,2011-12-31,0,0,2011,3016.77983666191,14240,68328
4933,2013-01-01,2013,2013-07-31,0,0,2013,603.418482107965,14240,68332
4934,2012-01-31,2012,2012-06-18,1,0,2012,624.878295588191,14245,68363
4935,2013-07-01,2013,2013-11-08,0,0,2013,1202.8705094893,14252,68395
4937,2013-01-27,2013,2013-12-31,1,0,2014,664.478172397005,14269,68452
4938,2011-10-24,2011,2011-12-31,0,0,2012,2832.40436233105,14270,68455
4939,2012-08-01,2012,2012-12-09,0,0,2012,2333.88136228715,14288,68517
4940,2013-05-02,2013,2013-12-31,0,0,2013,1199.73399230058,14289,68526
4941,2013-05-17,2013,2013-07-02,0,0,2013,140.119324582087,14297,68561
4942,2013-09-24,2013,2013-12-31,1,0,2014,1587.88607821212,14303,68584
4943,2013-02-05,2013,2013-04-18,0,0,2013,3084.55447612131,14306,68593
4945,2013-02-01,2013,2013-09-01,1,0,2013,-491.926613378957,14314,68618
4947,2012-08-28,2012,2012-12-31,0,0,2013,69.0249349710526,14328,68683
4948,2013-11-06,2013,2013-12-31,0,0,2014,1498.98575596958,14337,68715
4949,2013-04-10,2013,2013-10-01,0,0,2014,726.529476367703,14337,68724
4951,2011-09-06,2011,2011-12-14,0,0,2012,1801.21236068356,14348,68751
4952,2012-09-01,2012,2012-12-31,0,0,2013,1474.77744804563,14352,68758
4954,2012-08-25,2012,2012-09-27,0,0,2012,2989.81225588465,14369,68838
4955,2012-01-17,2012,2012-08-31,0,0,2012,2184.53571910182,14380,68880
4956,2011-09-01,2011,2011-12-31,1,0,2011,-830.573464074694,14381,68883
4958,2012-01-01,2012,2012-08-31,0,0,2012,432.569911804068,14389,68923
4961,2012-01-01,2012,2012-04-03,0,0,2012,1098.63251040981,14397,68958
4962,2013-01-01,2013,2013-05-30,0,0,2013,801.999900269532,14412,69010
4963,2013-01-01,2013,2013-12-31,1,0,2013,75.8261114180754,14419,69039
4968,2013-02-01,2013,2013-06-28,0,0,2013,436.795048360697,14462,69214
4969,2013-01-01,2013,2013-09-30,1,50,2013,1789.45311582825,14481,69259
4971,2013-04-04,2013,2013-08-31,0,0,2013,6996.21176843151,14499,69326
4972,2013-04-04,2013,2013-08-31,0,0,2013,6996.21176843151,14499,69326
4974,2013-01-01,2013,2013-12-31,1,0,2014,-281.154813978749,14501,69346
4975,2013-04-01,2013,2013-12-31,0,0,2014,2697.60957208308,14504,69360
4976,2013-01-01,2013,2013-03-31,0,0,2013,107.590084459876,14504,69361
4977,2012-04-01,2012,2012-12-31,1,0,2012,-565.607821289968,14504,69362
4978,2013-04-01,2013,2013-12-31,0,0,2014,161.676143748562,14504,69364
4979,2012-01-01,2012,2012-03-31,1,0,2012,191.661679209128,14504,69368
4980,2012-01-01,2012,2012-12-11,1,0,2012,-713.616941686985,14507,69386
4981,2013-04-26,2013,2013-05-31,0,0,2013,3722.77644277355,14513,69408
4982,2013-01-04,2013,2013-02-04,1,0,2013,-1043.86741131738,14514,69433
4983,2012-09-26,2012,2012-12-31,0,0,2013,357.358169732238,14514,69435
4984,2013-01-01,2013,2013-04-14,0,0,2013,4873.49022828956,14527,69489
4987,2012-03-01,2012,2012-05-31,0,0,2012,3565.58411741161,14550,69618
4988,2013-01-01,2013,2013-09-30,0,0,2014,1751.29754590359,14557,69640
4990,2012-01-01,2012,2012-06-28,0,0,2012,3348.37760749021,14563,69663
4991,2011-10-03,2011,2011-12-31,0,0,2012,1011.74775075933,14579,69722
4993,2011-10-14,2011,2011-12-31,0,0,2012,257.08662537938,14580,69729
4994,2012-09-30,2012,2012-12-31,1,0,2013,2769.21054694453,14580,69730
4995,2013-01-01,2013,2013-06-16,1,0,2013,44.5795020362701,14592,69776
4997,2013-01-07,2013,2013-12-31,0,0,2014,1566.83584429606,14606,69820
5000,2013-01-13,2013,2013-06-05,0,0,2013,1703.90487896609,14616,69867
5001,2013-01-13,2013,2013-06-05,0,0,2013,140.076210943754,14616,69869
5002,2013-01-01,2013,2013-12-31,1,50,2013,1577.34479363972,14624,69921
5007,2012-01-01,2012,2012-02-15,0,0,2012,7748.70643348523,14626,69928
5008,2013-02-19,2013,2013-12-31,0,0,2013,3797.30914504163,14628,69945
5009,2012-06-20,2012,2012-07-22,0,0,2012,1547.5209343229,14637,69972
5010,2012-11-15,2012,2012-12-20,1,0,2014,280.518887813338,14637,69974
5011,2012-04-27,2012,2012-05-30,0,0,2012,3129.52200090258,14640,69991
5013,2012-02-02,2012,2012-03-13,1,0,2012,-988.76818152787,14641,69997
5014,2013-10-31,2013,2013-12-31,1,0,2014,222.434038569271,14645,70017
5016,2013-01-01,2013,2013-12-31,0,0,2013,1776.83159820628,14653,70058
5018,2012-01-01,2012,2012-12-31,0,0,2013,1436.38475311014,14660,70094
5019,2012-01-01,2012,2012-11-27,0,0,2012,3531.78302495858,14669,70126
5020,2012-01-01,2012,2012-03-05,0,0,2012,8155.4943895662,14676,70157
5024,2013-03-15,2013,2013-12-31,0,0,2013,2684.13656010404,14681,70193
5025,2012-01-01,2012,2012-12-31,0,0,2012,519.778023742043,14687,70218
5027,2012-06-01,2012,2012-10-31,1,0,2012,796.63225229708,14691,70231
5028,2013-06-10,2013,2013-12-31,0,0,2014,322.371452225049,14696,70247
5029,2013-01-16,2013,2013-02-28,0,100,2014,4874.30938741789,14698,70257
5032,2012-01-01,2012,2012-12-31,0,0,2012,1496.05402856294,14711,70311
5033,2012-05-07,2012,2012-09-30,0,0,2012,1830.10927677622,14712,70321
5034,2013-10-01,2013,2013-12-31,0,0,2014,299.887689834415,14713,70333
5036,2012-02-28,2012,2012-05-20,0,0,2012,1319.41745231285,14721,70375
5037,2012-01-21,2012,2012-10-14,0,0,2013,2786.21887726688,14723,70380
5039,2013-01-01,2013,2013-06-02,0,0,2014,5196.60539077585,14729,70398
5043,2012-06-27,2012,2012-07-31,0,0,2012,1104.73309023392,14746,70443
5045,2012-01-01,2012,2012-12-31,0,0,2012,304.29605935396,14750,70469
5046,2013-11-01,2013,2013-12-17,0,0,2014,1571.19032176769,14755,70486
5048,2013-01-10,2013,2013-03-31,0,0,2013,1499.104318475,14757,70502
5050,2013-01-01,2013,2013-12-31,0,0,2014,2172.35611627276,14759,70509
5053,2013-01-01,2013,2013-08-23,1,0,2013,424.15197391956,14767,70548
5054,2012-03-29,2012,2012-07-04,0,0,2012,1488.49836344509,14769,70556
5055,2013-11-15,2013,2013-12-31,0,0,2014,2412.28351359562,14769,70557
5056,2013-01-01,2013,2013-07-23,0,0,2013,6120.60610911805,14773,70570
5057,2013-01-01,2013,2013-12-31,0,0,2014,4082.51664102368,14776,70581
5058,2013-10-07,2013,2013-12-31,0,0,2014,2613.76432393508,14778,70587
5059,2012-03-02,2012,2012-09-10,1,0,2012,773.631126246451,14779,70597
5061,2012-03-26,2012,2012-07-30,0,0,2012,886.664307545862,14781,70609
5064,2012-10-01,2012,2012-12-31,0,0,2012,4035.15630931493,14796,70660
5065,2013-01-01,2013,2013-09-30,0,0,2013,528.637876419464,14796,70662
5067,2013-01-01,2013,2013-03-07,0,0,2013,1227.91953336074,14801,70686
5068,2013-03-28,2013,2013-05-30,0,0,2013,919.463007907653,14806,70717
5070,2013-01-01,2013,2013-12-14,1,0,2013,-47.4142237566615,14819,70760
5071,2012-01-01,2012,2012-03-29,0,0,2012,555.22821286131,14839,70817
5072,2013-01-01,2013,2013-12-31,0,0,2013,1406.92735971915,14848,70870
5073,2012-01-01,2012,2012-02-02,0,0,2013,2688.77127622483,14855,70907
5074,2013-01-01,2013,2013-03-13,1,0,2013,-233.988493642502,14861,70921
5077,2013-01-01,2013,2013-12-31,1,0,2013,-229.192101377961,14889,71052
5078,2013-01-01,2013,2013-11-30,1,0,2014,3378.00745543453,14897,71075
5079,2013-03-21,2013,2013-12-30,1,0,2013,-467.890760008338,14909,71116
5080,2012-04-01,2012,2012-12-10,0,0,2012,2241.34871601506,14915,71136
5083,2012-01-01,2012,2012-12-31,1,0,2012,-745.96294884628,14928,71187
5084,2013-04-30,2013,2013-11-28,0,0,2013,980.630482292526,14931,71201
5086,2012-08-11,2012,2012-11-13,0,0,2013,1700.13243561196,14940,71242
5088,2012-01-01,2012,2012-11-30,1,0,2013,592.004146359317,14946,71270
5089,2013-03-21,2013,2013-12-31,0,0,2014,3071.55571416392,14953,71296
5092,2012-04-01,2012,2012-12-31,0,0,2012,1809.17760536557,14962,71336
5093,2013-01-01,2013,2013-12-31,0,0,2014,1268.31701247872,14962,71337
5094,2013-01-01,2013,2013-12-31,1,0,2014,-763.197625769877,14962,71337
5096,2012-07-01,2012,2012-12-31,0,0,2013,1130.45037549953,14978,71375
5097,2012-01-01,2012,2012-12-31,0,0,2013,2869.61143221239,14983,71397
5099,2012-01-01,2012,2012-12-31,0,0,2012,397.938881813126,14987,71409
5100,2013-07-09,2013,2013-12-31,0,0,2014,3028.66842243222,14989,71414
5101,2013-01-01,2013,2013-12-31,1,0,2013,3012.26368304653,14992,71427
5103,2013-01-01,2013,2013-06-20,0,0,2013,1716.36472044431,15007,71481
5104,2012-01-01,2012,2012-08-05,1,50,2012,1936.10415661778,15010,71489
5107,2012-01-01,2012,2012-12-31,0,0,2014,1435.29613374223,15016,71524
5108,2013-01-01,2013,2013-12-13,1,0,2013,-615.511857660357,15019,71543
5110,2012-05-25,2012,2012-12-31,0,0,2013,2404.82485416402,15020,71554
5111,2013-01-01,2013,2013-06-30,0,0,2013,2518.27839343718,15023,71568
5113,2013-01-01,2013,2013-12-31,0,0,2014,4172.88282696954,15025,71580
5115,2012-04-15,2012,2012-09-16,0,0,2012,2076.80551531736,15029,71596
5116,2013-05-21,2013,2013-09-01,0,0,2013,1045.38716706862,15034,71641
5118,2013-01-01,2013,2013-12-31,1,0,2013,-670.772763593616,15047,71690
5119,2012-03-13,2012,2012-12-31,0,0,2012,140.119324582087,15048,71693
5121,2013-01-01,2013,2013-11-11,0,0,2013,1438.20630432971,15052,71707
5122,2013-01-01,2013,2013-11-11,0,0,2013,325.443298956271,15052,71707
5124,2012-01-01,2012,2012-09-10,0,0,2014,1787.20042822535,15054,71711
5125,2012-01-01,2012,2012-09-10,1,0,2012,382.267074279099,15054,71711
5126,2012-01-01,2012,2012-09-10,1,0,2012,4492.44111429337,15054,71711
5129,2013-01-01,2013,2013-09-30,0,0,2014,2683.82398622612,15062,71743
5131,2012-01-01,2012,2012-12-31,0,0,2013,3323.19924270377,15072,71768
5133,2012-01-01,2012,2012-12-31,1,0,2012,16.9867735031822,15074,71773
5134,2012-01-01,2012,2012-12-31,0,0,2012,538.306109815628,15074,71774
5135,2012-01-01,2012,2012-12-31,1,0,2012,-321.401395362557,15074,71774
5136,2013-02-11,2013,2013-08-19,0,0,2013,2099.45095385174,15075,71777
5137,2012-06-27,2012,2012-08-25,0,0,2012,7054.46907222891,15076,71782
5138,2012-01-01,2012,2012-03-31,1,0,2012,-296.546382863612,15078,71796
5139,2012-08-31,2012,2012-12-27,0,0,2013,6032.64350850925,15080,71810
5140,2013-07-01,2013,2013-12-31,1,0,2013,-479.962578741563,15098,71881
5141,2012-11-29,2012,2012-12-31,0,0,2013,643.794404406773,15099,71884
5142,2013-01-01,2013,2013-12-31,0,0,2013,1644.44039329537,15100,71886
5143,2013-05-22,2013,2013-12-31,0,0,2014,5315.60981098438,15100,71892
5144,2012-01-01,2012,2012-10-01,0,0,2012,0.0107784095832374,15106,71908
5146,2012-04-24,2012,2012-12-31,1,0,2012,-271.120114656755,15118,71950
5147,2012-01-01,2012,2012-12-31,0,0,2013,4082.59208989076,15120,71961
5148,2013-04-25,2013,2013-10-30,0,0,2014,251.524966034429,15127,71976
5149,2013-01-01,2013,2013-10-07,0,0,2013,605.875959492943,15131,71985
5150,2013-01-01,2013,2013-12-31,0,0,2013,1532.4096040872,15131,71987
5152,2013-01-01,2013,2013-12-31,0,100,2013,1246.60929557808,15131,71990
5153,2012-01-01,2012,2012-12-31,0,100,2014,505.48585263467,15136,72002
5154,2012-05-24,2012,2012-12-31,0,100,2014,1474.2816412048,15136,72003
5156,2013-04-11,2013,2013-12-31,0,0,2014,2005.0859779505,15141,72026
5159,2013-01-01,2013,2013-11-28,0,0,2013,6119.50671134056,15142,72032
5160,2012-01-01,2012,2012-09-30,1,0,2012,1272.1217910616,15143,72033
5162,2012-01-01,2012,2012-08-30,0,0,2012,2163.5178204145,15149,72056
5163,2012-01-01,2012,2012-12-31,1,0,2012,1170.75084893125,15149,72058
5164,2013-01-01,2013,2013-12-31,0,0,2014,5313.86370863189,15157,72090
5165,2013-01-01,2013,2013-12-31,0,0,2013,8067.44556168073,15157,72090
5166,2013-01-01,2013,2013-05-02,1,0,2013,-443.456105483138,15161,72102
5168,2012-01-01,2012,2012-05-11,0,100,2014,7066.86424324963,15169,72141
5169,2012-01-01,2012,2012-12-31,0,0,2013,1536.80719519716,15189,72207
5174,2012-01-01,2012,2012-12-31,0,0,2012,349.17735685856,15192,72216
5175,2012-01-01,2012,2012-12-14,0,0,2012,6479.67804597402,15200,72246
5176,2013-01-01,2013,2013-03-28,0,0,2013,708.691208507445,15202,72254
5177,2012-02-02,2012,2012-06-21,0,0,2013,5894.64753061506,15203,72259
5180,2012-06-29,2012,2012-12-31,0,0,2013,1183.17835518072,15208,72277
5181,2013-01-01,2013,2013-12-31,1,0,2013,2052.57565057424,15210,72303
5183,2012-01-01,2012,2012-12-10,0,0,2013,3184.75057160708,15214,72315
5184,2013-07-24,2013,2013-11-19,0,0,2013,2097.866527643,15217,72333
5185,2013-07-24,2013,2013-11-19,1,0,2014,-1172.20593422499,15217,72337
5186,2012-01-01,2012,2012-12-31,1,50,2013,-133.00557425715,15223,72370
5188,2012-03-06,2012,2012-12-31,0,0,2012,1241.8991305902,15233,72415
5189,2013-01-01,2013,2013-03-31,0,0,2013,576.364674054039,15234,72419
5190,2012-01-01,2012,2012-12-31,1,0,2012,233.255561790842,15234,72420
5191,2013-04-01,2013,2013-12-31,0,0,2013,1027.83991626711,15234,72422
5195,2012-06-16,2012,2012-09-24,0,0,2013,1503.37256866996,15256,72520
